tagId,time,type,x1,y1
62039,6:42:02,doctor,56.16421911,48.57856152
57588,6:42:02,others,54.33661127,49.64433177
62032,6:42:02,others,42.09217708,19.687878
57587,6:42:04,nurse,39.73072883,51.67142119
62033,6:42:04,pharmacist,39.11485441,52.20703575
62030,6:42:04,doctor,38.35074109,52.57126973
57591,6:42:04,life supporter machine,56.68541077,57.15199155
57598,6:42:04,nurse,39.07527149,51.2597385
62044,6:42:04,nurse,46.36192823,14.59195311
62039,6:42:04,doctor,38.69403589,50.8350654
57590,6:42:04,nurse desk,32.71089654,54.86671273
57600,6:42:04,nurse desk,40.14474902,51.43547097
62018,6:42:04,nurse,37.01228081,52.41045805
57586,6:42:04,nurse desk,37.93119059,51.48570848
57595,6:42:05,life supporter machine,31.99640673,51.32997804
62029,6:42:05,doctor,39.133804,50.15769419
62020,6:42:05,doctor,38.33365213,50.74994753
62038,6:42:05,nurse,37.99175823,50.71908804
62023,6:42:05,nurse,31.62293421,53.90705741
62037,6:42:05,nurse,35.76171071,49.08211673
62026,6:42:05,head nurse,37.57121612,50.05729396
57596,6:42:05,Medical Rolling Cart,36.07563869,48.7133016
57589,6:42:05,nurse desk,38.35169251,50.16359214
62035,6:42:05,doctor,35.96175603,51.23507681
57599,6:42:05,nurse,37.36682123,49.88556001
62031,6:42:05,nurse,34.72554786,51.9332593
57598,6:42:05,nurse,36.03910359,48.89271341
57590,6:42:05,nurse desk,32.1807078,51.5890887
57600,6:42:05,nurse desk,32.8486769,50.63459037
57595,6:42:06,life supporter machine,32.3910466,50.15375786
57588,6:42:06,others,34.63764747,48.50780789
62038,6:42:06,nurse,32.38231223,50.10146546
62029,6:42:06,doctor,37.04402323,48.2169745
62037,6:42:06,nurse,31.44335341,50.29255067
62023,6:42:06,nurse,33.11998949,48.84873609
62020,6:42:06,doctor,35.31076265,48.650539
57599,6:42:06,nurse,32.41297739,48.44055924
62031,6:42:06,nurse,31.20471826,49.72302029
62022,6:42:06,physiotherapist,32.32708514,49.11454652
62026,6:42:06,head nurse,31.47498705,49.15273321
57592,6:42:06,Medical Rolling Cart,30.83468655,50.05964788
62033,6:42:06,pharmacist,31.48059145,48.31316212
62028,6:42:06,others,32.41698553,47.95094737
62045,6:42:06,nurse,30.93876411,49.20831242
62043,6:42:06,doctor,31.65909769,48.5091585
62042,6:42:06,pharmacist,30.1955009,49.00170707
57598,6:42:06,nurse,32.68703371,46.18489916
62039,6:42:06,doctor,32.24497495,46.79288545
62026,6:42:07,head nurse,33.49761076,44.5265283
62031,6:42:07,nurse,32.54921744,44.87938817
62022,6:42:07,physiotherapist,31.56389293,46.32428839
57599,6:42:07,nurse,32.53950107,44.84594249
62035,6:42:07,doctor,30.82900232,45.77989291
62020,6:42:08,doctor,36.42518167,40.14230484
62029,6:42:08,doctor,35.14422403,41.4403603
57600,6:42:08,nurse desk,31.42853587,44.32237077
62037,6:42:08,nurse,32.5275142,42.87198032
62023,6:42:08,nurse,30.38196037,44.13973912
62038,6:42:08,nurse,33.71418092,42.00418433
57588,6:42:08,others,32.69167378,42.60281774
57595,6:42:08,life supporter machine,33.78245373,40.43149887
62024,6:42:08,doctor,34.63133704,41.13507307
62035,6:42:08,doctor,34.37863612,40.47236674
62022,6:42:08,physiotherapist,30.7911441,43.19619577
62031,6:42:08,nurse,33.97977329,40.89865435
57599,6:42:08,nurse,34.596122,40.03283396
62036,6:42:08,nurse,26.55968193,43.71228737
62028,6:42:08,others,34.22736708,39.90101413
62042,6:42:08,pharmacist,33.99823945,39.5033526
62047,6:42:08,static,10.25997319,102.2756569
62043,6:42:08,doctor,33.98722516,40.18934684
57587,6:42:08,nurse,33.08211857,39.79036129
62030,6:42:08,doctor,33.93318624,39.84942885
62045,6:42:08,nurse,33.78105184,40.35225952
62033,6:42:08,pharmacist,34.73803544,39.81676978
62041,6:42:08,cleaning staff,41.29964829,19.88321476
62046,6:42:08,physiotherapist,33.03283233,40.38722725
62018,6:42:08,nurse,33.6721194,40.14620722
57598,6:42:08,nurse,32.55537282,39.15233654
57600,6:42:08,nurse desk,35.25349633,38.06976491
62038,6:42:09,nurse,14.27479647,45.24754393
57588,6:42:09,others,33.16030351,38.1181923
62023,6:42:09,nurse,35.13746627,36.84534695
62037,6:42:09,nurse,35.66215854,36.97777329
62035,6:42:09,doctor,11.87204442,47.5938742
62026,6:42:09,head nurse,12.63000111,47.44450254
62022,6:42:09,physiotherapist,32.73497958,37.79890097
62045,6:42:10,nurse,34.20139937,34.2918398
57599,6:42:10,nurse,34.31112878,33.87720778
62042,6:42:10,pharmacist,36.57046391,33.05614737
62028,6:42:10,others,35.11649301,33.99169875
62036,6:42:10,nurse,33.74618715,34.38788709
62033,6:42:10,pharmacist,34.13943407,33.67057524
57587,6:42:10,nurse,34.46565779,33.63881082
62039,6:42:10,doctor,34.42815717,33.05806276
57598,6:42:11,nurse,14.33850683,39.31969388
62024,6:42:11,doctor,38.56464191,30.87306171
62018,6:42:11,nurse,34.99338963,33.08475456
62029,6:42:11,doctor,35.2341738,32.81661851
62027,6:42:11,others,41.37606467,20.69653506
62026,6:42:11,head nurse,35.58012826,31.68467956
57595,6:42:11,life supporter machine,34.60274225,32.56068771
62025,6:42:11,others,44.67217808,16.42705241
62045,6:42:11,nurse,42.47794144,28.05139111
62028,6:42:11,others,15.85637272,36.50871754
57592,6:42:11,Medical Rolling Cart,41.05605227,29.45391682
62033,6:42:11,pharmacist,36.8277167,30.46759651
57599,6:42:11,nurse,36.27579376,30.4316158
62042,6:42:11,pharmacist,42.4890663,27.71169839
62030,6:42:11,doctor,41.17025253,27.90087615
57587,6:42:11,nurse,41.01243517,28.94796778
62039,6:42:12,doctor,35.10650701,31.01994331
62023,6:42:12,nurse,35.1538949,30.6787207
62037,6:42:12,nurse,34.92691754,31.25034189
57600,6:42:12,nurse desk,33.27435514,32.06150396
57590,6:42:12,nurse desk,13.57881567,38.17886685
57598,6:42:12,nurse,38.97018359,29.11865457
57586,6:42:12,nurse desk,35.44588238,32.00306503
62038,6:42:12,nurse,35.35145699,31.45935932
62024,6:42:12,doctor,35.15424487,31.16369144
62029,6:42:12,doctor,36.43970805,30.7005449
62018,6:42:12,nurse,35.2654874,31.09329915
62043,6:42:13,doctor,35.55989176,30.75968576
62026,6:42:13,head nurse,36.34428451,30.40292079
62022,6:42:13,physiotherapist,37.67721866,30.00865456
62039,6:42:14,doctor,34.89752238,30.88462129
62043,6:42:14,doctor,37.06651858,30.3969607
62026,6:42:14,head nurse,35.14410613,31.43125722
62035,6:42:14,doctor,40.10511165,28.64487265
62031,6:42:14,nurse,35.85341483,31.09575526
57593,6:42:14,life supporter machine,16.11913965,38.01451223
62028,6:42:14,others,29.9823217,32.23913663
62040,6:42:14,static,31.7286717,51.39491451
62036,6:42:14,nurse,34.7686125,31.92874681
62033,6:42:14,pharmacist,15.18886944,37.5624676
62045,6:42:14,nurse,15.36244899,37.98291084
62042,6:42:15,pharmacist,34.19906835,32.15745304
57589,6:42:15,nurse desk,34.07386839,31.47474622
62030,6:42:15,doctor,21.24321311,35.59534867
62044,6:42:15,nurse,45.56710994,16.77980061
62046,6:42:15,physiotherapist,33.69713243,32.53265978
62039,6:42:15,doctor,34.36105791,31.9984594
62043,6:42:15,doctor,32.47832837,32.21606058
62023,6:42:15,nurse,15.33231012,37.46840437
57590,6:42:15,nurse desk,32.34024394,32.41529342
57598,6:42:15,nurse,14.60699966,38.17665346
62038,6:42:15,nurse,13.80050876,39.07170476
57586,6:42:15,nurse desk,31.03961962,32.37341164
62029,6:42:15,doctor,33.04152076,32.34628552
57600,6:42:15,nurse desk,31.83277074,32.65482955
62018,6:42:15,nurse,34.19168674,31.97797088
57597,6:42:15,nurse desk,33.92072712,32.3624367
57595,6:42:16,life supporter machine,36.86263029,31.639459
57596,6:42:16,Medical Rolling Cart,37.10954172,31.22781487
57589,6:42:16,nurse desk,35.07119596,32.03783201
62031,6:42:18,nurse,37.15230528,31.29683918
57595,6:42:18,life supporter machine,38.91996764,30.00930164
57597,6:42:18,nurse desk,37.09357237,31.11604955
62036,6:42:18,nurse,14.24855886,37.190198
62046,6:42:18,physiotherapist,17.83679273,34.68588222
57599,6:42:18,nurse,38.22484807,29.64404845
57592,6:42:18,Medical Rolling Cart,37.66122405,30.03433877
62028,6:42:20,others,37.59763448,30.31170596
57596,6:42:20,Medical Rolling Cart,39.49844239,28.83582749
57593,6:42:20,life supporter machine,37.14173813,30.32725936
57589,6:42:20,nurse desk,40.56799975,29.10600323
57599,6:42:20,nurse,29.69974338,39.52924855
62043,6:42:20,doctor,27.80469164,41.42227286
57597,6:42:21,nurse desk,37.04022224,31.41986695
62026,6:42:21,head nurse,39.72905068,29.49321045
62028,6:42:21,others,39.28237999,29.71501426
62036,6:42:21,nurse,34.19521792,30.91769029
57592,6:42:21,Medical Rolling Cart,35.29381602,30.53644093
62046,6:42:21,physiotherapist,26.88087113,41.40231989
57589,6:42:21,nurse desk,33.96755559,31.02419169
57593,6:42:21,life supporter machine,7.050982912,39.63048787
57599,6:42:21,nurse,38.11645064,29.5606326
62030,6:42:21,doctor,8.542549083,38.36642077
62038,6:42:21,nurse,34.20139969,29.44511537
62027,6:42:21,others,43.34261512,18.37603734
62042,6:42:21,pharmacist,34.20404595,29.61473712
57598,6:42:21,nurse,36.39936901,29.4911811
57590,6:42:21,nurse desk,31.42732563,30.74116716
62024,6:42:21,doctor,8.513690552,38.72377367
62018,6:42:21,nurse,41.41176474,28.44527982
62029,6:42:21,doctor,38.01234743,30.54275511
57588,6:42:21,others,38.47194583,29.42860739
57586,6:42:22,nurse desk,37.63394129,30.37710455
62030,6:42:22,doctor,37.83105896,30.33496635
57599,6:42:22,nurse,38.00086962,29.94854855
62026,6:42:23,head nurse,36.9814856,30.76439041
57596,6:42:23,Medical Rolling Cart,45.62148465,27.0326524
62046,6:42:23,physiotherapist,6.918474005,37.96815855
57593,6:42:23,life supporter machine,57.25797284,20.02774974
57589,6:42:23,nurse desk,55.34427965,21.37989211
62043,6:42:23,doctor,40.24799158,29.49857134
62037,6:42:23,nurse,41.27711998,27.85627001
62045,6:42:23,nurse,40.31877322,28.5082186
57598,6:42:23,nurse,37.80033098,30.42952287
62042,6:42:23,pharmacist,40.77898929,28.25535396
62021,6:42:24,static,53.08623579,25.82449591
62024,6:42:24,doctor,4.622882965,39.33106457
62018,6:42:24,nurse,43.06459596,27.68160083
62029,6:42:24,doctor,39.35840143,29.42446537
62035,6:42:24,doctor,19.07967036,34.41165393
57586,6:42:24,nurse desk,39.49961355,28.53516148
62022,6:42:24,physiotherapist,40.2314639,28.52373598
62026,6:42:24,head nurse,43.12753509,27.55560422
57596,6:42:24,Medical Rolling Cart,14.49442159,38.04456438
62036,6:42:24,nurse,37.71080367,30.54343861
62046,6:42:24,physiotherapist,37.42074577,29.55755468
62026,6:42:26,head nurse,36.87229242,31.12954779
62020,6:42:26,doctor,37.42291624,29.66908151
62029,6:42:26,doctor,39.12674811,30.21610616
62022,6:42:26,physiotherapist,33.70268846,30.59892843
57590,6:42:26,nurse desk,34.98582695,33.13796507
62033,6:42:26,pharmacist,33.57348154,30.78145843
62036,6:42:26,nurse,39.81220591,29.43641552
62046,6:42:26,physiotherapist,28.76805019,38.62468738
62028,6:42:26,others,32.79851052,30.84833919
62030,6:42:26,doctor,6.703856277,38.03620967
62043,6:42:26,doctor,37.8513151,30.35109029
62037,6:42:27,nurse,39.19283216,28.89330043
62039,6:42:27,doctor,6.211996521,39.04961748
62018,6:42:27,nurse,37.55217473,30.45628784
62024,6:42:27,doctor,7.414165316,39.16815648
62045,6:42:27,nurse,13.26657058,37.12372689
62042,6:42:27,pharmacist,5.908357966,38.40219331
62035,6:42:27,doctor,37.40775555,30.77475051
62020,6:42:27,doctor,39.25871834,29.27592392
62029,6:42:27,doctor,41.38983891,28.60010792
57590,6:42:27,nurse desk,36.4591285,30.80490244
62031,6:42:27,nurse,6.94436284,39.9237681
57600,6:42:27,nurse desk,36.65391992,30.45382491
57590,6:42:29,nurse desk,34.98254,31.27729194
62047,6:42:29,static,10.72128367,101.348435
57590,6:42:31,nurse desk,35.72362752,30.25995115
62025,6:42:33,others,39.45858109,19.39449146
57593,6:42:33,life supporter machine,36.4501796,30.57107857
57592,6:42:33,Medical Rolling Cart,37.22966689,30.54557971
57589,6:42:33,nurse desk,37.47524978,30.55203628
62032,6:42:34,others,41.71158032,19.89519132
57590,6:42:34,nurse desk,36.02902642,30.79744231
57590,6:42:39,nurse desk,35.44955435,31.26245456
57590,6:42:40,nurse desk,12.76768309,38.03999854
57588,6:42:41,others,35.69536831,30.34678269
57597,6:42:41,nurse desk,36.48018625,30.87729127
57586,6:42:41,nurse desk,35.15510933,30.1445453
57593,6:42:41,life supporter machine,8.387912774,38.32993245
57595,6:42:41,life supporter machine,40.98898166,28.85870662
57587,6:42:41,nurse,2.328654074,38.41186259
57600,6:42:41,nurse desk,37.30720953,30.05628605
57589,6:42:41,nurse desk,7.893716182,38.30270936
62046,6:42:41,physiotherapist,18.33958199,33.42569925
62039,6:42:41,doctor,37.94502666,30.25393476
62029,6:42:41,doctor,39.70577608,29.39758972
62026,6:42:41,head nurse,41.39656462,28.59063368
62028,6:42:41,others,38.88899034,30.09809609
62018,6:42:41,nurse,38.21659786,30.30317926
62020,6:42:41,doctor,39.31881935,29.46114365
62022,6:42:41,physiotherapist,40.31657679,29.64201442
62045,6:42:41,nurse,37.32434084,30.78578893
62035,6:42:41,doctor,8.188081947,39.30615321
57599,6:42:41,nurse,10.96871339,38.90139498
62031,6:42:41,nurse,40.47314315,29.36297534
62038,6:42:43,nurse,32.192369,32.7776407
62046,6:42:43,physiotherapist,31.90488393,33.38172851
57589,6:42:43,nurse desk,32.23503971,33.08539449
62039,6:42:43,doctor,32.5385752,32.95080211
62022,6:42:43,physiotherapist,32.58664518,32.5267686
62020,6:42:43,doctor,22.17582883,35.61635285
62031,6:42:43,nurse,19.27771219,35.5867358
62030,6:42:43,doctor,19.54927182,36.58293293
62037,6:42:43,nurse,22.47588684,34.77063573
57599,6:42:43,nurse,32.79284701,32.28970923
62036,6:42:43,nurse,21.08892582,34.97745364
62023,6:42:43,nurse,19.78946654,35.92183406
62033,6:42:44,pharmacist,50.63919333,22.65243857
57588,6:42:44,others,47.05751914,24.9738475
57600,6:42:44,nurse desk,9.412237415,36.80229282
57595,6:42:44,life supporter machine,5.485634749,36.53178723
57593,6:42:44,life supporter machine,10.08726955,36.23651861
62019,6:42:44,cleaning staff,46.8237884,15.46300193
62032,6:42:44,others,41.65727905,19.97164208
57596,6:42:44,Medical Rolling Cart,33.20480258,29.95063881
62020,6:42:44,doctor,12.50245257,35.50028742
62022,6:42:44,physiotherapist,32.9549801,29.85233344
62026,6:42:44,head nurse,13.79714946,36.78641955
62028,6:42:44,others,16.61108162,34.55158702
62043,6:42:44,doctor,35.38358179,29.06757499
62018,6:42:44,nurse,16.99025553,33.98978905
62021,6:42:44,static,54.62231082,23.92893465
62031,6:42:44,nurse,15.43654507,35.39975026
62024,6:42:44,doctor,13.24847466,36.15583198
62042,6:42:44,pharmacist,14.38206567,35.17314651
62037,6:42:44,nurse,48.77551528,22.35569423
57599,6:42:44,nurse,15.11535351,34.61582522
62035,6:42:44,doctor,30.97426261,30.54862529
62033,6:42:45,pharmacist,30.53385953,30.1693886
57588,6:42:45,others,32.96864848,29.33209945
57598,6:42:45,nurse,29.22457486,37.41997679
62033,6:42:46,pharmacist,36.73380036,26.89406077
57594,6:42:46,nurse desk,62.92736891,54.567617
57591,6:42:46,life supporter machine,61.28299841,54.30033737
62038,6:42:46,nurse,38.42955399,26.3578358
57589,6:42:46,nurse desk,38.491433,25.97305404
57596,6:42:46,Medical Rolling Cart,38.47121237,25.92563236
62030,6:42:46,doctor,33.98852299,27.23853921
62020,6:42:46,doctor,37.72447209,26.84265613
62029,6:42:46,doctor,24.45557374,31.87021272
62022,6:42:46,physiotherapist,21.00645223,31.71636623
62045,6:42:46,nurse,37.51834736,26.08516175
62046,6:42:46,physiotherapist,28.62059842,28.22553287
62026,6:42:46,head nurse,38.98741828,25.78770636
62028,6:42:46,others,33.69621374,36.12628888
57588,6:42:47,others,38.70185858,26.39290772
57598,6:42:47,nurse,38.40549449,26.40611493
57586,6:42:47,nurse desk,39.11245837,25.95039017
57593,6:42:48,life supporter machine,38.88258179,26.70001852
62022,6:42:48,physiotherapist,37.86396822,26.73193672
62046,6:42:48,physiotherapist,38.36126184,26.32548555
62038,6:42:48,nurse,41.91832018,24.91492793
57600,6:42:48,nurse desk,40.85578168,25.34063762
57595,6:42:48,life supporter machine,41.91731429,24.63020697
62018,6:42:49,nurse,23.18769739,31.21329227
62045,6:42:49,nurse,28.10475682,27.38556985
62026,6:42:49,head nurse,40.48639311,25.38545045
57596,6:42:49,Medical Rolling Cart,21.86661596,30.92693413
62028,6:42:49,others,38.61541962,25.44085216
62030,6:42:49,doctor,35.10935297,27.28937139
62024,6:42:49,doctor,40.05689388,26.12896011
62035,6:42:49,doctor,22.08396618,33.2255086
57589,6:42:49,nurse desk,18.23223403,32.14446385
62037,6:42:49,nurse,32.92599671,35.80293203
62036,6:42:49,nurse,17.6599969,32.88086237
57599,6:42:49,nurse,24.39514996,31.37642817
62033,6:42:49,pharmacist,38.94289461,26.43474578
57598,6:42:49,nurse,38.12572382,26.79905045
57588,6:42:49,others,37.96454129,26.91354409
57593,6:42:49,life supporter machine,21.69832307,32.46027752
57600,6:42:49,nurse desk,39.97593985,25.96593216
57587,6:42:49,nurse,45.97951342,23.22997307
57595,6:42:49,life supporter machine,39.93074064,25.94310833
62022,6:42:49,physiotherapist,39.90926351,25.31151416
62039,6:42:49,doctor,39.61456846,25.53144205
62038,6:42:49,nurse,42.2197484,25.16386618
62045,6:42:50,nurse,19.76489249,32.38616917
62018,6:42:50,nurse,22.7271071,31.40881041
62026,6:42:50,head nurse,40.90443335,24.97665834
62020,6:42:50,doctor,38.34263255,26.14572967
62028,6:42:50,others,41.2547491,24.62271912
62031,6:42:50,nurse,24.13981451,30.80431339
62029,6:42:50,doctor,28.56803383,29.86138673
62024,6:42:50,doctor,40.09356288,26.13061304
62030,6:42:50,doctor,20.81974023,31.74380961
57596,6:42:50,Medical Rolling Cart,25.16894352,28.80574322
62037,6:42:50,nurse,41.15164831,24.77433454
62033,6:42:50,pharmacist,34.2752949,34.15565616
57599,6:42:50,nurse,38.77346163,25.87810889
62036,6:42:50,nurse,37.27086874,26.52971751
57597,6:42:50,nurse desk,18.20593953,30.54768844
57593,6:42:50,life supporter machine,33.46354051,27.34306478
62047,6:42:51,static,6.13672225,107.4338297
57598,6:42:51,nurse,40.34919103,25.49474664
62022,6:42:52,physiotherapist,41.77794591,25.09223676
62026,6:42:52,head nurse,33.2791496,26.84185413
62045,6:42:52,nurse,43.50301421,24.38915733
57600,6:42:52,nurse desk,41.0739388,25.38650291
62028,6:42:52,others,38.78386793,25.73682692
62043,6:42:52,doctor,20.12854389,32.2166692
57596,6:42:52,Medical Rolling Cart,40.88520859,25.52178976
62031,6:42:52,nurse,43.39373214,24.19626558
62029,6:42:52,doctor,37.12948797,27.06395512
62042,6:42:52,pharmacist,42.1384493,24.88112964
62024,6:42:52,doctor,37.27378092,27.67543775
62037,6:42:52,nurse,18.90690419,32.34727922
62036,6:42:52,nurse,39.81957683,25.96983831
62035,6:42:52,doctor,39.7100788,27.18688218
57599,6:42:52,nurse,42.00449272,24.95438041
62033,6:42:52,pharmacist,42.08927075,24.99448381
57590,6:42:53,nurse desk,35.01215829,31.38452627
57593,6:42:53,life supporter machine,36.44999331,27.87197989
62027,6:42:53,others,43.64829818,18.75919773
62046,6:42:53,physiotherapist,37.51506544,27.44043347
57595,6:42:53,life supporter machine,38.8830021,26.62466798
62018,6:42:53,nurse,38.03770806,26.68109593
62022,6:42:53,physiotherapist,37.47371351,27.22650386
62039,6:42:53,doctor,39.28219253,26.20526328
62028,6:42:53,others,40.28493909,25.68239154
62020,6:42:53,doctor,19.77204673,32.42419569
57596,6:42:53,Medical Rolling Cart,40.79857145,25.77122628
62030,6:42:53,doctor,25.09226307,31.4329929
62043,6:42:53,doctor,36.10036258,26.40225322
62029,6:42:53,doctor,26.81251716,30.03951253
62024,6:42:53,doctor,24.90630822,29.93946252
62035,6:42:53,doctor,37.52965099,27.48249514
62036,6:42:53,nurse,32.53924411,36.57065723
57590,6:42:55,nurse desk,38.15405309,29.75640195
57590,6:42:56,nurse desk,37.06743565,30.1853629
57594,6:42:56,nurse desk,64.19592802,54.04624458
57591,6:42:56,life supporter machine,60.13726575,55.15181029
62040,6:42:57,static,30.74314861,52.01256161
57590,6:42:58,nurse desk,37.3051128,30.21958919
57590,6:43:01,nurse desk,37.54561644,31.43870593
62041,6:43:01,cleaning staff,42.94059591,19.55805273
62047,6:43:01,static,11.0322466,100.9830118
57599,6:43:03,nurse,39.93118884,26.49731235
62033,6:43:03,pharmacist,41.19117801,25.96691201
57598,6:43:03,nurse,37.13557644,26.87570987
57597,6:43:03,nurse desk,37.04292345,28.13695033
62027,6:43:03,others,41.80898584,20.42342411
57588,6:43:03,others,37.56402632,27.58836698
62038,6:43:03,nurse,37.89638487,26.92451445
62018,6:43:03,nurse,22.21309063,31.6595382
62022,6:43:03,physiotherapist,20.41754077,32.31003801
62046,6:43:03,physiotherapist,38.94348372,26.03962878
62025,6:43:04,others,37.2345269,19.04125383
62036,6:43:04,nurse,37.79550146,27.04358578
57590,6:43:04,nurse desk,35.83713056,31.50305089
57593,6:43:08,life supporter machine,37.18946269,27.46085067
57588,6:43:08,others,38.68873061,26.88106059
57598,6:43:08,nurse,37.10110923,28.60042868
57592,6:43:08,Medical Rolling Cart,39.32054426,26.46353533
57591,6:43:08,life supporter machine,60.47970099,55.06878859
57587,6:43:08,nurse,41.54469605,25.39682618
62035,6:43:08,doctor,37.43213335,28.30227279
57595,6:43:08,life supporter machine,38.48707929,27.00238134
62033,6:43:08,pharmacist,37.38815083,28.42127888
62023,6:43:08,nurse,37.73355913,27.3334663
62046,6:43:08,physiotherapist,37.9854452,26.6971104
62028,6:43:08,others,37.53127145,27.19547715
62026,6:43:08,head nurse,30.75632536,27.74849633
62020,6:43:08,doctor,38.03986354,28.01950409
62029,6:43:08,doctor,36.9376594,26.12138154
62043,6:43:08,doctor,34.98321908,28.61860825
62018,6:43:08,nurse,36.87942571,28.218706
62037,6:43:08,nurse,38.27291237,26.0779707
62030,6:43:08,doctor,37.08967588,27.23666978
57589,6:43:08,nurse desk,32.47181936,27.598369
62042,6:43:08,pharmacist,22.88716521,30.2598202
57596,6:43:08,Medical Rolling Cart,35.00429536,28.62950235
57599,6:43:08,nurse,36.89411305,27.20344193
57588,6:43:08,others,40.84120427,25.87387671
57597,6:43:08,nurse desk,18.02173646,32.39525391
57592,6:43:08,Medical Rolling Cart,38.50052847,27.27179485
57598,6:43:08,nurse,21.39457169,33.09520919
57586,6:43:08,nurse desk,30.22743442,23.70795324
57595,6:43:09,life supporter machine,40.20215607,26.14369137
62018,6:43:09,nurse,37.33226343,25.9844263
62023,6:43:09,nurse,40.39674245,25.84002852
62022,6:43:09,physiotherapist,38.39345171,26.43025582
62046,6:43:09,physiotherapist,39.61799823,26.64630618
62039,6:43:09,doctor,37.55679452,25.9996236
62038,6:43:09,nurse,24.85401249,31.7838614
62026,6:43:09,head nurse,36.52765826,26.2185151
62037,6:43:09,nurse,21.96230121,32.68571079
57600,6:43:09,nurse desk,19.93056186,32.00871781
57586,6:43:10,nurse desk,36.17692509,21.62586571
57595,6:43:10,life supporter machine,38.07868691,27.08035857
62023,6:43:10,nurse,38.93484791,26.52609507
62030,6:43:10,doctor,29.81670051,28.497517
62045,6:43:10,nurse,38.49996955,27.01542525
62022,6:43:10,physiotherapist,39.63127774,26.1387845
62046,6:43:10,physiotherapist,36.6469069,27.49517427
62031,6:43:10,nurse,39.37954717,27.41995562
62026,6:43:10,head nurse,39.46478028,26.12150335
62036,6:43:10,nurse,40.26660753,26.05554398
62020,6:43:10,doctor,37.60247926,27.67191184
62029,6:43:10,doctor,40.6765761,26.67831634
62024,6:43:10,doctor,40.18280203,25.44143679
62037,6:43:10,nurse,37.43771465,28.39995806
57600,6:43:10,nurse desk,33.03191864,28.14427536
62035,6:43:10,doctor,37.99646494,26.89367554
57589,6:43:10,nurse desk,37.11768585,28.30548904
62042,6:43:10,pharmacist,29.75996089,29.60736548
57592,6:43:12,Medical Rolling Cart,37.79694194,27.79409256
57593,6:43:12,life supporter machine,37.85760348,26.52167156
62027,6:43:13,others,41.82727664,19.94570636
57586,6:43:15,nurse desk,37.79279345,21.73239399
62032,6:43:16,others,42.15229922,19.35511287
57591,6:43:18,life supporter machine,60.23731618,55.16532856
57586,6:43:18,nurse desk,31.82458674,22.33240552
57586,6:43:19,nurse desk,34.53571931,21.72836859
57586,6:43:20,nurse desk,30.42520097,23.50933182
57586,6:43:21,nurse desk,31.69997686,23.42105275
57596,6:43:21,Medical Rolling Cart,37.13530552,27.07021584
57592,6:43:22,Medical Rolling Cart,37.76478579,28.21466548
57598,6:43:22,nurse,37.50845732,27.11133689
57599,6:43:22,nurse,37.65457457,27.07336729
57593,6:43:22,life supporter machine,37.24195593,28.10224802
57597,6:43:22,nurse desk,14.54239695,33.60415796
62018,6:43:22,nurse,37.67854568,27.90807157
62022,6:43:22,physiotherapist,38.44181498,26.85972875
57595,6:43:22,life supporter machine,38.53722459,27.13028453
62023,6:43:22,nurse,40.1342759,26.22453513
62046,6:43:22,physiotherapist,37.13202623,27.57925766
62028,6:43:22,others,32.24155631,28.15731122
62043,6:43:22,doctor,37.07051283,27.34843583
62036,6:43:22,nurse,39.04187606,26.76581439
62020,6:43:22,doctor,38.20388907,27.00884623
62029,6:43:22,doctor,37.46085061,27.22121382
62024,6:43:22,doctor,36.49984921,27.46848567
62037,6:43:22,nurse,19.74614695,34.09676498
57600,6:43:22,nurse desk,31.03467649,36.91740333
62042,6:43:22,pharmacist,37.67637912,27.28311668
62026,6:43:22,head nurse,39.69778658,26.05152247
62047,6:43:22,static,6.231989578,107.3052581
62041,6:43:23,cleaning staff,41.81552138,20.78308995
57586,6:43:23,nurse desk,25.28065586,24.39150189
57586,6:43:24,nurse desk,40.45792604,20.15724468
62027,6:43:24,others,43.49898243,19.00821996
57586,6:43:25,nurse desk,25.01150321,24.53400776
62032,6:43:26,others,41.1425261,20.20191611
57586,6:43:26,nurse desk,37.98015681,21.19234927
57586,6:43:27,nurse desk,42.27836025,19.13952578
57586,6:43:28,nurse desk,46.76212686,16.39588956
62040,6:43:28,static,33.13085674,50.49515675
57586,6:43:30,nurse desk,32.31811314,22.58735201
57586,6:43:33,nurse desk,39.16350826,20.45850593
57586,6:43:36,nurse desk,39.00348719,20.96857497
57586,6:43:37,nurse desk,39.34681137,20.37790056
62021,6:43:37,static,53.62870217,25.42454476
57598,6:43:37,nurse,31.61799438,34.62822096
57586,6:43:38,nurse desk,18.87437505,24.02033249
62044,6:43:39,nurse,42.24859293,19.57285451
57598,6:43:39,nurse,36.73953345,28.61587439
57596,6:43:43,Medical Rolling Cart,38.04507318,26.95969718
57587,6:43:43,nurse,40.52186618,25.99761323
57592,6:43:43,Medical Rolling Cart,38.18431471,27.08633433
57593,6:43:43,life supporter machine,25.17153449,30.53232384
62038,6:43:43,nurse,39.60038216,26.37257402
62018,6:43:43,nurse,30.02879156,27.39051883
57588,6:43:43,others,38.0126932,27.02397588
57599,6:43:43,nurse,16.28183818,33.13903887
62022,6:43:43,physiotherapist,37.36978367,27.35252721
62028,6:43:43,others,37.27366145,27.33098139
62046,6:43:43,physiotherapist,22.82602948,31.51453337
62045,6:43:43,nurse,18.07020318,33.20105518
62043,6:43:43,doctor,19.38585357,32.60571408
